setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
evict_attn_r025,short,5a7c2819554299683c1c62db,hard,bridge,"The 1997 independent slapstick comedy film Snowboard Academy stars this Danish-Italian actress, model, singer and reality television personality who began her career modelling for whom?",Greg Gorman and Helmut Newton,3 9,9 3 1 8 4,Greg Gorman,,1,755,3,10
evict_attn_r025,short,5a80956e5542996402f6a579,hard,bridge,What was the proper name of the husband of Lollia Paullina?,Gaius Julius Caesar Augustus Germanicus,3 6,3 6 7 1 8,Caligula,,1,804,3,10
evict_attn_r025,short,5ae5f9b355429929b0807a4b,hard,bridge,"Which of the writers of ""The Telltale Head"" was born on February 15, 1954?",Matt Groening,2 6,2 6 8 5 3,Al Jean,,1,851,2,10
evict_attn_r025,short,5ae1bf46554299234fd042e6,hard,comparison,Are both Jack and Coke and Clover Club Cocktail cocktails?,yes,3 4,3 4 0 9 7,Yes,,1,707,1,10
evict_attn_r025,short,5ae655845542991bbc9760c3,hard,bridge,"An American physicist coined the term ""soft energy path"" in 1976. Today he is chairman and chief scientist of what?",Rocky Mountain Institute,4 7,7 4 5 0 8,Rocky Mountain Institute,,1,872,4,10
evict_attn_r025,short,5a77e70f5542992a6e59dfeb,hard,bridge,"What is the title of the 1979 film adaptation of William Shakespeare's play in which the English poet, actor, political activist and dramatist who wrote wrote a number of book-length polemical poems such as ""Autogeddon"", ""Falling for a Dolphin"" and ""Whale Nation"" played a main character?",The Tempest,0 9,9 1 0 4 2,The Tempest,,1,1034,3,10
evict_attn_r025,short,5ae400ab5542995dadf242be,hard,comparison,"Were both the One, Inc. v. Olesen and Erie Railroad Co. v. Tompkins cases ones that included a ruling by the United States Supreme Court?",yes,1 4,4 1 7 3 9,Yes,,1,680,1,10
evict_attn_r025,short,5a8f93f5554299458435d67e,hard,bridge,"The name od the Jason Hook album ""Safety Dunce"" is a play on the words of a song released in what year?",1983,4 6,6 9 4 1 5,1983,,1,875,2,10
evict_attn_r025,short,5a8a4b9955429930ff3c0d88,hard,bridge,Who wrote the lyrics to the 2016/2017 Australian production that stars Gretel Scarlett as Kathy Selden?,Arthur Freed,1 3,1 0 2 5 3,Betty Comden and Adolph Green,,1,771,8,10
evict_attn_r025,short,5a83d0845542996488c2e4e6,hard,bridge,World for Ransom was directed by the producer notable for which 1974 film?,The Longest Yard,7 8,8 0 2 7 1,Ted Kotcheff,,1,744,4,10
evict_attn_r025,short,5a7cd28c554299452d57ba80,hard,bridge,What Swiss football forward currently plays for the Swiss football club founded in 1905?,Andrea Locatelli,1 7,6 1 3 7 0,Andrea Locelli,,1,520,4,10
evict_attn_r025,short,5ae5a8435542992663a4f208,hard,bridge,What is the nationality of the scientist who invented in Tribometer?,Dutch,1 3,3 1 7 2 0,Dutch,,1,759,2,10
evict_attn_r025,short,5a89810655429946c8d6e929,hard,bridge,How long is the river The Atherton Bridge spans?,37.5,1 8,8 0 9 2 3,The South Branch of the Merrimack River,,1,991,9,10
evict_attn_r025,short,5a88bd1d554299206df2b357,hard,bridge,"When did the character on Grey's Anatomy, played by the same actor who portrayed Rev James Lawson in ""Lee Daniel's The Butler"", debut?","season six, episode 5, ""Invasion""",2 5,5 2 4 3 1,Season six.,,1,769,3,10
evict_attn_r025,short,5a7652785542992db9473760,hard,comparison,"Which of the following is known for his work ""Good Bye Lenin!"" in 2003: Vladimir Danilevich or Wolfgang Becker?",Wolfgang Becker,2 7,2 6 7 8 5,Wolfgang Becker,,1,478,4,10
evict_attn_r025,short,5ae5aba0554299546bf82f17,hard,bridge,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?",Teen Titans Go!,2 4,1 2 8 5 4,Teen Titans Go!,,1,699,4,10
evict_attn_r025,short,5ab42f3c55429942dd415ebc,hard,bridge,What is the translation of the name of the river on which Widnes is located ?,boundary river,1 7,7 1 2 0 8,boundary river,,1,891,2,10
evict_attn_r025,short,5a828c3355429940e5e1a8f0,hard,bridge,"Kung Fu Magoo is a Mexican-American animated action comedy film with an English voice cast star best known for her roll as what in ""Naruto""?",Naruto Uzumaki,3 5,3 1 2 5 9,Naruto Uzaki,,1,663,5,10
evict_attn_r025,short,5abf1a6b5542997ec76fd3c1,hard,bridge,From which alphabet was this alphabet derived that the name of the club Ilysiakos B.C. has the starting letter of?,Phoenician alphabet,8 9,8 0 9 2 6,Greek,,1,837,1,10
evict_attn_r025,short,5ae3b1ba5542992f92d82343,hard,bridge,Which university did the third pick by the Philadelphia 76ers in the 2014 NBA draft attend before he was drafted?,University of Kansas,2 6,6 9 3 7 8,The University of Kansas,,1,1019,4,10
evict_attn_r025,short,5adfc8f45542992d7e9f93d0,hard,bridge,What English rock band with Guy Garvey did Joe Duddell work with?,Elbow,3 4,9 4 3 8 1,"James, Daughter, and Elbow",,1,516,7,10
evict_attn_r025,short,5ab55e015542992aa134a2d3,hard,bridge,The Hong Kong Museum of Coastal Defence is located on an island with a population of what?,"1,289,500",5 6,6 5 9 3 4,"1,300,000",,1,584,5,10
evict_attn_r025,short,5ae7909f5542994a481bbda6,hard,bridge,Which of the teams for which Colin Kolles is the former team principal and managing director was sold and renamed Force India at the end of the 2007?,Spyker F1,8 9,8 0 3 9 4,Spyker F1,,1,1128,4,10
evict_attn_r025,short,5a88401c5542994846c1ce60,hard,bridge,When was the conference the The 1998 West Virginia Mountaineers football team was part of created?,1979,3 9,9 1 8 4 5,Big East,,1,902,2,10
evict_attn_r025,short,5a8799c55542996e4f308877,hard,bridge,"Jens Risom introduced what type of design, characterized by minimalism and functionality?",Scandinavian design,1 9,1 9 5 6 3,Scandinavian,,1,718,3,10
evict_attn_r025,short,5adcaa7f5542990d50227cdb,hard,bridge,How many chapters does Yōko Shōji's most famous manga have?,24,5 6,5 6 9 0 7,24,,1,792,1,10
evict_attn_r025,short,5ae6179b5542992663a4f25b,hard,bridge,Which Hong Kong actor born on 19 August 1946 starred in The Sentimental Swordsman,Tommy Tam Fu-Wing,0 7,7 1 8 0 6,Ti Lung,,1,676,2,10
evict_attn_r025,short,5ae5b06e554299546bf82f2a,hard,bridge,"What was the capacity of the stadium that Colección Privada that was filmed on October 10, 2000?","15,500",1 2,2 7 5 0 3,Palacio de los Deportes de la Comunidad de Madrid,,1,1173,13,10
evict_attn_r025,short,5aba89365542994dbf019932,hard,bridge,Who is the television producer who created a 2011 American film based on a novel by Hunter S Thompson?,Colin Vaines,5 6,5 1 4 0 3,Bruce Robinson,,1,848,2,10
evict_attn_r025,short,5ade982f554299728e26c753,hard,bridge,Where was the rapper in 13 Dead Men from?,New Orleans,4 6,6 0 3 4 5,New Orleans,,1,416,2,10
evict_attn_r025,short,5ac401bb55429919431738f4,hard,bridge,Who worked on the origins of Mickey Mouse and created Oswald the Lucky Rabbit?,Ub Iwerks,4 6,6 0 7 8 9,Ub Iwerks,,1,707,4,10
evict_attn_r025,short,5a8a07725542992d82986e5b,hard,bridge,"Along side Thomas Alan, which singer's first three albums were recorded at The Boarding House?",Steve Martin,5 8,8 4 9 7 5,Steve Martin,,1,643,2,10
evict_attn_r025,short,5a7b55bc55429927d897bf98,hard,bridge,How many assists did the Bosnian football player account for during the 2008–09 VfL Wolfsburg season?,20 assists,3 9,3 9 4 5 2,20,,1,633,1,10
evict_attn_r025,short,5a769b115542993569682c51,hard,bridge,What American bluegrass singer performed the song Restless with The New Nashville Cats?,Mark O'Connor,0 2,6 4 7 0 3,Vince Gill,,1,745,3,10
evict_attn_r025,short,5ae5736e5542990ba0bbb2b3,hard,bridge,"When was the American lawyer, lobbyist and political consultant who was a senior member of the presidential campaign of Donald Trump born?","April 1, 1949",0 4,0 4 6 2 8,"April 1, 1947",,1,999,7,10
evict_attn_r025,short,5ae2125e554299495565d9db,hard,bridge,"On what street would one find the ""Journal Record Building"" in Oklahoma?",NW 5th,4 6,6 1 4 7 3,NW 5th Street,,1,659,5,10
evict_attn_r025,short,5adfc06d55429906c02daa2a,hard,bridge,"What is the name of the largest shipping facility in the Northeastern United States, where the Boston Red Socks play?",Port of Boston,7 9,7 2 9 5 0,Port Newark,,1,733,2,10
evict_attn_r025,short,5a7b22f8554299042af8f6ff,hard,bridge,Who was the opponent of the Republican of Indenosia when Nugroho Notosusanto served as a member of the Student Army,the Dutch Empire,2 9,9 4 2 1 5,The Dutch,,1,1023,2,10
evict_attn_r025,short,5a72aec45542994cef4bc3d7,hard,comparison,"Which author lived longer, Nelson Algren or Nathanael West?",Nelson Algren,5 8,8 5 7 9 2,Nelson Algren,,1,584,4,10
evict_attn_r025,short,5ab8a7f65542991b5579efca,hard,bridge,"The city in which the Disney Resort & Spa, Aulani is located in, is colloquially known as what?","the ""second city"" of Oahu",5 6,6 3 8 1 0,Oahu,,1,858,2,10
evict_attn_r025,short,5ae2c4d75542991a06ce98d0,hard,comparison,"Who has a wider scope of profession, Pete Dexter or Elie Wiesel?","Eliezer ""Elie"" Wiesel KBE",2 8,2 8 3 7 5,Elie Wiesel,,1,672,4,10
evict_attn_r025,short,5ac11139554299294b219083,hard,bridge,Creed features the boxer who held what WBC title from 2016 to 2017?,cruiserweight,0 7,0 7 9 1 5,WBC title,,1,887,3,10
evict_attn_r025,short,5a8a09ff5542992d82986e6b,hard,bridge,When did the husband of William Roper bornj who was also the father of Margaret Roper?,7 February 14786,0 7,2 9 7 3 1,20 May 1991,,1,625,5,10
evict_attn_r025,short,5ab5052a5542990594ba9ccf,hard,bridge,Who did a new permanent member on the fourteenth season of So You Think You Can Dance play in High School Musical?,Gabriella Montez,1 2,2 8 6 5 1,Vanessa Hudgens,,1,712,4,10
evict_attn_r025,short,5a775bab5542994aec3b72a8,hard,bridge,The National symbols of Albania are used in this part of Serbia that are composed of which municipalities?,municipalities of Bujanovac and Preševo,8 9,9 8 1 7 5,"Bujanovac, Glogovac, and Mladenovac",,1,551,16,10
evict_attn_r025,short,5ae4eb9255429908b63264ba,hard,bridge,What were the nations after 1722 that composed a culture that was extensively studied by William N. Fenton?,"Mohawk, Onondaga, Oneida, Cayuga, Seneca, and Tuscarora",2 4,2 4 8 7 1,"The Mohawk, Oneida, Onondaga, Cayuga, and Seneca",,1,827,17,10
evict_attn_r025,short,5a8a57fe55429930ff3c0da0,hard,bridge,When did the Cartoon Network series that starred Jessie Usher as Lyle premiere?,"January 24, 2012",2 9,2 9 1 6 4,"January 24, 2018",,1,770,7,10
evict_attn_r025,short,5a8ce851554299441c6b9f6c,hard,bridge,"The actor that plays Phileas Fogg in ""Around the World in 80 Days"", co-starred with Gary Cooper in a 1939 Goldwyn Productions film based on a novel by what author?",Charles L. Clifford,6 7,8 0 4 2 7,Daphne du Maurier,,1,923,6,10
evict_attn_r025,short,5a7e31c055429934daa2fbee,hard,comparison,"Which band was formed in a country closer to England, Kodaline or Rivermaya ?",Kodaline,1 9,1 9 2 7 5,Rivermaya,,1,703,2,10
evict_attn_r025,short,5ae4d1a355429913cc204513,hard,bridge,"Which American BMX rider hosted a show that spun off from ""Real World"" and ""Road Rules""?",T. J. Lavin,2 4,2 3 4 5 8,T. J. Lavin,,1,721,6,10
evict_attn_r025,short,5ae763aa5542995703ce8c09,hard,bridge,Who voices Chef Mung Daal in the American animated television series created by C. H. Greenblatt?,William Dwight Schultz,2 7,2 8 7 6 3,Dwight Schultz,,1,690,4,10
evict_attn_r025,short,5ae72b96554299572ea5474e,hard,bridge,"Risingson is the first single from what album by Massive Attack, that was the first to be produced by Neil Davidge, along with the group?",Mezzanine,2 9,3 2 7 9 5,Mezzanine,,1,711,3,10
evict_attn_r025,short,5adfee9c55429906c02daa8a,hard,bridge,The music magazine launched by Rob Stone and Jon Cohen that interviewed CupcakKe about her album Audacious in September was the first print publication to be released where?,on iTunes.,4 6,4 3 6 2 9,New York,,1,669,2,10
evict_attn_r025,short,5ab8ee805542991b5579f051,hard,bridge,The German who is credited with inventing the V-2 rocket and Saturn V was also a supervisor of what NASA program?,Applications Technology Satellites,0 6,6 8 2 1 7,the Apollo program,,1,929,3,10
evict_attn_r025,short,5a7a06525542990198eaf04f,hard,comparison,Who was born first David Draiman or Terry Kath?,David Michael Draiman,3 6,6 3 5 9 8,"March 13, 1961",,1,812,7,10
evict_attn_r025,short,5a732aaa5542992359bc325a,hard,bridge,"Which career path did African-American activist Bertha Gilkey pursue in St. Louis, Missouri?",Property management,1 2,2 6 9 0 5,tenant management,,1,975,2,10
evict_attn_r025,short,5a7a70b355429941d65f2647,hard,comparison,"Who was born later, Jerry Garcia or Joe Gooch?",Joe Gooch,0 7,7 0 5 6 1,1977,,1,538,2,10
evict_attn_r025,short,5ab928c255429934fafe6e6e,hard,bridge,"Die Nacht was composed by German composer, Richard Strauss. What other well known operas did he compose?",Der Rosenkavalier,2 8,8 2 0 5 4,"Der Rosenkavalier, Also sprach Zarathustra, Don Juan, Elektra, Der Rosenkavalier, Ariadne auf N",,1,857,32,10
evict_attn_r025,short,5ab58ee6554299488d4d99d6,hard,bridge,"What is the birthdate of this American actor, director, and producer, who starred in Not Another B Movie?","February 13, 1946",0 2,2 5 1 8 9,Not specified,,1,744,2,10
evict_attn_r025,short,5a79ad485542994bb9457036,hard,bridge,What competitions does Lai Shiu Wing team compete participate in?,FIFA World Cup,6 9,9 6 5 7 0,FIFA World Cup,,1,734,4,10
evict_attn_r025,short,5a7d2b5755429907fabef0c2,hard,bridge,To what team was the 2014 NBA Rookie of the Year traded in October 2016?,Chicago Bulls,5 8,5 9 3 2 8,The Chicago Bulls.,,1,874,4,10
evict_attn_r025,short,5a8838635542997e5c09a5a9,hard,bridge,"""Angry Dad: The Movie"" is the fourteenth episode of a simpson's season that began airing on which date ?","September 26, 2010",6 7,6 1 7 0 2,"September 26, 2010",,1,649,7,10
evict_attn_r025,short,5a7fa5b05542994857a7679b,hard,bridge,"In addition to the individual born on August 21, who else wrote He's The Great Imposter?",Sharon Sheeley,4 9,9 7 4 8 0,Sharon Sheeley,,1,1015,5,10
evict_attn_r025,short,5a7df1095542990b8f503afe,hard,comparison,Who was born first out of Thomas Carr and Joyce Wieland?,Thomas Carr,3 6,6 3 1 9 0,"June 30, 1787",,1,409,7,10
evict_attn_r025,short,5a74b4dc55429979e2882a00,hard,bridge,Which former lead guitarist has a solo album named two disc compilation album?,Ted Nugent,3 4,5 0 7 1 9,Bucky Pizzarelli,,1,625,5,10
evict_attn_r025,short,5a77c58b55429967ab105281,hard,comparison,"Who is still alive today, Franklin Adreon or Ryan Gosling?","Franklin ""Pete"" Adreon",4 9,4 9 5 2 8,None,,1,663,1,10
evict_attn_r025,short,5abe407155429976d4830ab4,hard,comparison,Are Joe Orton and Bernard-Marie Koltès both playwrights ?,yes,0 8,0 8 2 3 9,Yes,,1,815,1,10
evict_attn_r025,short,5a8e42d15542995a26add4a6,hard,comparison,"Zhangye and Nan'an, Fujian are both located where?",People's Republic of China,7 9,7 9 3 0 1,central China,,1,622,2,10
evict_attn_r025,short,5a8888e35542997e5c09a5f6,hard,bridge,In what town is the university which the Bryant Bulldogs represent?,"Smithfield, Rhode Island",4 8,0 9 4 8 2,Smithfield,,1,564,2,10
evict_attn_r025,short,5a77ddb855429967ab1052d8,hard,bridge,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?","Cynthia Ann Stephanie ""Cyndi"" Lauper",0 4,0 4 6 9 7,Cyndi Lauper,,1,772,5,10
evict_attn_r025,short,5a832fdd55429954d2e2ec4f,hard,bridge,Who founded O Magazine that contained Elissa Schappell's second book of fiction?,Oprah Winfrey and Hearst Communications,1 7,7 1 2 4 3,Oprah,,1,681,3,10
evict_attn_r025,short,5a7dbf4e5542990b8f503a68,hard,bridge,"The actress known for her role in ""Lost in Translation"" also appears in Untitled Avenger film with which male actor who plays the character Thor?",Chris Hemsworth,6 8,6 8 1 9 5,Chris Hemsworth,,1,1047,3,10
evict_attn_r025,short,5a862c38554299211dda2a9a,hard,bridge,What is the war that No. 22 Squadron RAAF followed as far as the Philippines sometimes called?,the Asia-Pacific War,7 8,7 5 4 8 9,The Asia-Pacific War,,1,746,4,10
evict_attn_r025,short,5a7509175542993748c897a3,hard,bridge,What group of Elektra Records recording artists are known to be an indie pop band?,Saint Motel,0 3,4 9 7 5 3,Fitz and The Tantrums,,1,885,7,10
evict_attn_r025,short,5adc6c4c5542994650320ce0,hard,comparison,"Which plant has more species, Hydrangea or Abrus?",Hydrangea,1 6,6 1 2 9 5,Hydrangea,,1,562,4,10
evict_attn_r025,short,5ae3e59a5542994393b9e79e,hard,bridge,Bride of the Regiment was later remade into a 1948 film starring the actress and pin-up girl who was the highest-salaried American woman in which two years?,1946 and 1947,0 8,8 7 3 6 0,Betty Grable,,1,625,4,10
evict_attn_r025,short,5ae0ba15554299603e41844d,hard,comparison,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,1 5,1 5 6 3 9,Manglietia,,1,468,5,10
evict_attn_r025,short,5adecc7755429975fa854f9d,hard,bridge,"What WikiLeaks using whistleblower is notable for having a hacking organization with a user base of over 1,800,000?",Jeremy Hammond,7 8,4 7 8 1 2,HackThisSite,,1,913,3,10
evict_attn_r025,short,5ab30d1155429976abd1bc3d,hard,bridge,Who was the leading actor of the Christmas movie that Rebecca Forstadt did background voices for?,Tim Allen,1 5,5 1 0 6 4,Tim Allen,,1,1236,2,10
evict_attn_r025,short,5ae819ac55429952e35eaa16,hard,bridge,"What station broadcast the episode ""Marry Me a Little, Marry Me a Little More"" , of the series created by Max Mutchnick and David Kohan?",National Broadcasting Company,2 9,1 0 2 9 7,National Broadcasting Company (NBC),,1,721,6,10
