setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
knob1_ivf_nprobe1,short,5a875cd65542996e4f30879d,hard,bridge,"What kind of producer is the person who helped created ""The Spiderwick Cronicles"" with Holly Black?",motion picture producer,26466 61048,51334 29071 66281 49504 19848,"There is no mention of ""The Spiderwick Cronicles"" or Esta Charkham's involvement with it.",,1,727,22,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a7790ed5542992a6e59defb,hard,comparison,Name three common things that are used in playing Monopoly and King of Tokyo?,"dice, cards, and boards",32839 40709,32839 61465 23285 53018 38729,boards,,1,687,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ae3e2455542994393b9e78c,hard,comparison,Scout Tufankjian and Daron Malakian are both what?,Armenian–American,15936 52068,15936 63031 48724 36379 30488,Armenian-American,,1,820,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a7716ee55429937353601cc,hard,bridge,What US Airways pilot famously made an emergency landing on the Hudson River and went on to become an Aviation and Safety Expert for CBS News?,"Chesley Burnett ""Sully"" Sullenberger III",12890 55767,26097 19288 25528 15761 63262,Capt. Chesley “Sully” Sullenberger,,1,752,11,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ab9988b554299131ca4238e,hard,bridge,"Who is the American actress that stars in the movie ""Innocesnce"" and is best known for her role as Alexandra Cabot in a long-running NBC series?",Stephanie Caroline March,28025 55113,55113 11940 18977 63424 4173,Stephanie March,,1,753,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ae780a55542997b22f6a79f,hard,bridge,What was the fort renamed in which the English abandoned to move to a fort located atop State Street Hill?,Fort Albany,21545 21560,16807 54840 19710 32859 11509,There is no mention of a fort being renamed in the context passages.,,1,1012,14,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a8dd5f955429917b4a5bcc7,hard,bridge,"Other than racing, what sport does the 1998 champion of the Toyota GRand Prix practice?",paracyclist,1157 4644,39959 61255 15787 49824 39086,There is no information about the 1998 champion of the Toyota GRand Prix.,,1,690,17,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5abe9c1a5542993f32c2a183,hard,bridge,Who was a species of Alerce tree native to the Andes mountains named after?,Robert FitzRoy,4585 21154,4585 21154 43759 6265 48033,Robert FitzRoy,,1,742,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a8f73455542997ba9cb3269,hard,bridge,At which public research university founded in 1881 Ralph Fielding served as the head football coach?,University of Texas at Austin,48377 62667,62672 62667 62623 62618 62596,There is no information about Ralph Fielding in the passages.,,1,814,12,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ae3789b5542992e3233c412,hard,bridge,Riom Trial was headed by the French general who reached what distinction?,Marshal of France,46296 49565,21900 61205 41851 29616 25740,Marshal General of France,,1,785,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5abd68d655429933744ab7c0,hard,comparison,Were Dee Dee Ramone and Ben Weasel ever in the same band?,no,8609 16529,8609 60867 8645 61381 15622,No,,1,803,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5abdf7055542993f32c2a06c,hard,bridge,What is the population of the city as of the 2010 Census where the band Quincy Mumford & The Reason Why is based?,"16,116",6766 48035,48037 40212 61378 16813 32473,"40,633",,1,764,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ae074aa5542993d6555eb54,hard,comparison,Are Ash Lieb and Elswyth Thane both artists?,no,6782 19251,6002 7773 50401 6785 17909,No,,1,877,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ab8524f5542990e739ec8c4,hard,bridge,"William Hodges visited a polar region as part of a voyage, the region is how big?",14 million km,6040 65122,19735 49673 47937 49311 36124,There is no passage that mentions William Hodges.,,1,871,10,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ae76c625542997ec272763e,hard,bridge,"Which founder of Alcatraz East was born on March 31, 1956?",John Morgan,4527 30710,4305 36864 40570 30734 41325,"There is no mention of a founder of Alcatraz East born on March 31, 1956.",,1,768,22,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a89e0ec5542992e4fca8427,hard,bridge,What philosophical system did the author of a novel about Howard Roark develop?,Objectivism,7290 58148,43796 33368 65220 43164 25915,Objectivism,,1,772,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a8ec3205542995a26add506,hard,comparison,Does Dashboard Confessional have more members than World Party?,yes,15987 65655,63735 43208 26183 60388 12524,There is no mention of Dashboard Confessional or World Party in the passages.,,1,927,15,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ae3263455429928c4239634,hard,bridge,"On November 2, 2010, John Spratt lost to an AMerican politician who served in the South Carolina General Assembly from 2007 until when?",2011,30793 39825,30793 51310 31968 39781 25196,2009,,1,892,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ac300905542996773102682,hard,bridge,Devilment finally found a stable vocalist in the founding member of which band?,Cradle of Filth,15709 16914,16914 15593 5769 5758 23709,Cradle of Filth,,1,822,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a8a2d2155429930ff3c0cdc,hard,bridge,House of Many Ways is a young adult fantasy novel set in the same world as a novel that was adapted as an animated film of the same name and nominated for what?,Academy Award for Best Animated Feature,26794 26887,56610 14735 22198 64753 4836,An Academy Award,,1,919,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a7eb9f355429934daa2fc53,hard,bridge,The St. Louis Bay Bridge runs between Bay St. Louis and a city in what county?,"Harrison County, Mississippi",45401 54703,11643 14221 64441 12702 7687,There is no mention of the St. Louis Bay Bridge in the passages.,,1,693,15,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a7d2b2b5542995ed0d1661b,hard,bridge,"What concert hall is located on the northern edge or South Kensington, London, and had songs chosen from a number of concerts there?",Royal Albert Hall,36135 50620,62052 56394 44271 13025 35752,"There is no information about a concert hall on the northern edge or South Kensington, London.",,1,893,18,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a83438955429966c78a6b61,hard,bridge,The owner of radio station KWPW has the same name as an American character actor. What is it?,Bill McCutcheon,9135 31749,48373 33712 12263 33714 38231,Kevin,,1,677,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5add26075542994ed6169c9c,hard,bridge,What public radio network in New York has allowed Eric Plakun to dis his psychiatric work?,WAMC,19654 63745,59468 50409 25905 6644 57993,There is no information about Eric Plakun or his psychiatric work in the provided passages.,,1,662,18,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ac41ca75542991943173919,hard,bridge,How large of the area is the nature reserve south of Seacroft Esplanade?,4.3 km2,23342 52124,12116 23341 40832 65576 36283,There is no mention of Seacroft Esplanade in the passages.,,1,732,15,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ab56200554299494045ef88,hard,bridge,Which Olympic game featured Boules and happened right before medals started to be awarded?,The Summer Olympic Games,10158 55788,10158 55788 44152 65386 56113,1900 Summer Olympic Games,,1,715,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a8e2ba05542995085b373b8,hard,comparison,Are the libretto of Tristan und Isolde and Ariane et Barbe-bleue in the same language?,no,6464 61541,6464 23075 9694 11853 44479,No,,1,845,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a8a12ae5542992d82986e92,hard,bridge,"Though one castle is on an Isle and the other on a ridge, what to they share in common regarding their locations?",Scotland,15514 32682,27857 11307 48274 18664 9506,They are both located on islands.,,1,1086,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a879ba55542993e715abfc3,hard,comparison,"Which director had the longest career, Alain Resnais or Scott Sidney?",Scott Sidney,4374 52042,4374 23383 28879 39764 4373,[1],,1,546,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a79a26d554299029c4b5f63,hard,bridge,"The founder of The Covenant, The Sword, and the Arm of the Lord is a close associate of what man responsible for the Oklahoma City bombing?",Timothy James McVeigh,29050 60658,59743 56174 15584 27833 30424,None,,1,674,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5abbd3b4554299642a094b4f,hard,bridge,What sort of dog did the same man who cared for the living gift that Martin Bormann gave Hitler have?,dachshund,9586 22159,9586 38441 22159 38436 65290,Tornow had his own pet dachshund.,,1,549,12,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ab615cf554299488d4d9aa3,hard,bridge,"Dawn Lake described the star of ""I Love Lucy"" as what?",our greatest comedienne,16313 36850,51700 64928 64433 36768 32917,"There is no passage that mentions Dawn Lake describing the star of ""I Love Lucy"".",,1,928,17,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ae4932855429970de88d9b8,hard,bridge,Which American chain of bakery-café fast casual restaurants sponsored Bill Steers Men's 4-Miler,Panera Bread Company,9158 45151,39045 13113 45151 14712 60561,None,,1,606,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5addd6045542997dc7907049,hard,bridge,"Between the Riddlers Revenge and the Green Lantern, which stand-up roller coaster stands tallest?",The Riddler's Revenge,24293 59368,59368 24293 24295 15419 40816,The Riddler's Revenge,,1,876,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a81d1f0554299676cceb0ee,hard,bridge,"Which part of Handel's Messiah covers the birth of a child who, according to the gospels of Luke and Matthew, was born in Bethlehem?",Part I,39464 42115,42115 49100 39463 39465 39464,Part I,,1,1049,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5abfb3425542990832d3a1c0,hard,bridge,Andrew Jaspan was the co-founder of what not-for-profit media outlet?,The Conversation,5651 57760,42668 23671 61672 3502 39345,None,,1,862,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a75e29f5542992d0ec0600c,hard,bridge,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,4975 12563,38473 12922 12601 56804 18552,None,,1,913,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5adfffe755429925eb1afbd1,hard,bridge,What was Mary Edna González sexuality?,omnisexuality,38552 45167,38573 38610 38553 38574 27798,There is no mention of Mary Edna Tobias Marcy's sexuality.,,1,1010,14,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ae1e22a5542997f29b3c160,hard,bridge,"The role of ""Celene"" in the film ""Walk All over Me"" was played by an actress that voices what role in the ""Starcraft 2"" triolgy?",Sarah Kerrigan,61479 63928,45677 19354 13775 61479 19271,Cylon Number Six,,1,729,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a8fb5905542997ba9cb32f6,hard,bridge,The Party Machine with Nia Peeples was executive produced by the talk show host whose show originally ran during what time period?,from 1989 until 1994,6639 59133,30560 59468 48222 9755 44376,"There is no information about ""The Party Machine with Nia Peeples""",,1,965,16,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5abeb3525542993fe9a41d03,hard,bridge,Which community did Otto Gross join which includes the popular destination Monte Verita?,joined the utopian Ascona community,40755 44751,14746 63163 40086 4437 50318,There is no passage that mentions Otto Gross or Monte Verita.,,1,1085,13,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a74c6a655429974ef308c5d,hard,bridge,Who was born first Margaret Pellegrini or Jerry Maren?,"Gerard Marenghi (born January 24, 1920)",29853 38012,29109 6692 46034 39664 26708,There is no information about Margaret Pellegrini or Jerry Maren in the passages.,,1,664,18,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ab83bd055429919ba4e2279,hard,bridge,Vestfold and Telemark each border what other Norwegian county?,Buskerud,56864 63188,63188 56864 62725 43496 60724,Buskerud,,1,574,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5abe03635542991f661060a5,hard,bridge,What is the middle name of the former Stanford Cardinals player who caught 57 passes for 1010 yards and 14 TDs?,David,662 29117,4392 33510 29117 4381 33266,There is no information about a former Stanford Cardinals player who caught 57 passes for 1010 yards and 14 TDs.,,1,935,26,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5adc83c65542994d58a2f623,hard,bridge,How many students attend the Swiss University Philip Kraft has lectured at?,"26,000",46272 62673,19647 37909 29828 49720 29836,There is no mention of a Swiss University or Philip Kraft in the passages.,,1,629,15,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ac34fdb554299741d48a24a,hard,bridge,"Which TV series directed and written by the same person as ""Buffy the Vampire Slayer"" starred Tahmoh Penikett?",Dollhouse,31255 56426,63166 10919 56840 65488 9604,None,,1,978,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5adbe1c5554299438c868cc4,hard,comparison,Was 9/11: Press for Truth released prior to Chasing Coral?,yes,3112 12784,3112 5489 5488 43548 47325,No,,1,812,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a80522b5542996402f6a4c1,hard,bridge,What population ranking is the Oklahoma city located south of a wilderness area spanning over 5000 acres?,fifth-largest,12775 34047,43301 22021 6410 44648 31069,Third,,1,749,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a8b7cb95542995d1e6f13bb,hard,bridge,Which group of outlaws from the 1890s shares a name with a Yugoslav rock band?,Dalton Gang,15544 15546,33105 53678 7314 28432 15546,The Daltons,,1,596,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a7a68d25542996c55b2dd98,hard,bridge,How is the namesake of The Mountbatten Institute related to Elizabeth II?,second cousin once removed,36629 41077,31012 7911 62662 22859 60278,There is no information about the namesake of The Mountbatten Institute in the given passages.,,1,610,19,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5a81329655429926c1cdad0c,hard,bridge,What electronic attack squadron is permanently stationed on two pieces of land near Oak Harbor?,Black Ravens,42139 62822,42138 18872 42144 42139 42140,Naval Air Station Whidbey Island,,1,832,9,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5aba14195542994dbf0198a9,hard,bridge,How many animals does the wall running between the West Gate Lodge and Cardiff Castle depict?,15,5858 64512,5858 11736 12108 66065 7832,15,,1,768,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ae142c455429920d5234355,hard,bridge,What colloquial umbrella do Rutgers and the many Ivy league schools fall under?,colonial colleges,14171 50878,50875 50878 62650 1922 35500,Association of American Universities,,1,713,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ac2a55b55429921a00ab018,hard,bridge,Who developed the jet fighters operated by the 41st Tactical Squadron of the Polish Air Force?,the Mikoyan design bureau,2896 40080,2896 2732 2885 1242 2809,The German Luftwaffe,,1,676,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
knob1_ivf_nprobe1,short,5ab3010455429976abd1bc15,hard,comparison,Brent Hodge and Harley Knoles are both know for being a what?,director,10405 25180,32346 32347 17670 25514 30818,There is no information about Brent Hodge and Harley Knoles in the passages.,,1,924,17,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
