policy,keep_ratio,qid,prediction,em,decode_tokens,gold,distractor,question,system,prompt_all
attention,0.25,5a89fea655429970aeb701eb,The Outsiders,1.0,3,0.053990610328638486,0.40979381443298973,0.9751461988304092,0.04837164750957854,0.24633431085043986
attention,0.25,5a80cf4c55429938b61421f6,Jersey City,0.0,3,0.06666666666666667,0.25818080976150865,0.9734848484848483,0.042624521072796934,0.24711907810499362
attention,0.25,5a89b1de5542992e4fca8378,Keelung,1.0,3,0.04117933723196881,0.37237702098383213,0.9666666666666668,0.04693486590038315,0.2458270106221547
attention,0.25,5a8778d25542994846c1cd89,No,0.0,1,0.053341384863123995,0.43318318318318316,0.97953216374269,0.04501915708812261,0.2488335925349923
attention,0.25,5a77897f55429949eeb29edc,Organ,1.0,1,0.052083333333333336,0.3283614353653265,0.9688888888888889,0.04837164750957855,0.24914285714285717
attention,0.25,5ae0132d55429925eb1afc00,Fort Lee,0.0,2,0.0559947299077734,0.41719576719576723,0.9583333333333331,0.04549808429118775,0.2478485370051635
attention,0.25,5a7129685542994082a3e5fa,Sam Alvey,0.0,3,0.0839719029374202,0.3287410394265232,0.9633838383838383,0.04549808429118774,0.2443609022556391
attention,0.25,5ae762835542997b22f6a711,Estado de Occidente,0.0,4,0.09640522875816991,0.2598405580468361,0.9583333333333335,0.03831417624521073,0.2408376963350786
attention,0.25,5ae2f5b955429928c423957e,Tammuz,0.0,3,0.03843788437884379,0.3038495772140632,0.96984126984127,0.046455938697318004,0.2475940507436571
attention,0.25,5a81018755429938b6142287,Q,1.0,1,0.0401936026936027,0.2919030732860521,0.9777777777777779,0.039272030651341,0.24895104895104897
attention,0.25,5ae7b271554299540e5a564d,1998,0.0,4,0.0805830583058306,0.2573461891643709,0.9616858237547893,0.0435823754789272,0.2444061962134252
attention,0.25,5a89a74e554299669944a562,Steve Bendix,0.0,3,0.0707070707070707,0.2956132361870068,0.9609609609609611,0.044061302681992334,0.24673439767779395
attention,0.25,5adcceda5542990d50227d31,Britain,0.0,1,0.057912457912457915,0.32455300127713926,0.9788359788359787,0.04310344827586207,0.24919614147909971
attention,0.25,5a7518cb55429916b0164259,Rafael Marquez,0.0,5,0.048325722983257234,0.4389059304703477,0.984722222222222,0.05124521072796935,0.2440550688360451
attention,0.25,5ab9180b5542991b5579f0f3,South Korea,1.0,2,0.07412609238451935,0.31395570828560515,0.9732510288065844,0.04645593869731801,0.2465753424657534
attention,0.25,5abb326055429966062416e7,Bury,0.0,2,0.06920077972709551,0.3128415300546448,0.969298245614035,0.04166666666666667,0.24731182795698933
attention,0.25,5a8ef1e35542995a26add57a,1954,1.0,4,0.04832002661343979,0.42186530105524517,0.9925925925925925,0.04693486590038314,0.24528301886792456
attention,0.25,5adf03b35542993a75d263d3,Paris,0.0,1,0.6328125,0.09154040404040403,0.9885620915032679,0.05603448275862069,0.24972253052164264
attention,0.25,5a88d745554299206df2b378,director,1.0,1,0.06800766283524905,0.3002680965147453,0.9796296296296296,0.04693486590038314,0.24831081081081077
attention,0.25,5ab3bacc55429969a97a8197,Liam,0.0,2,0.22240618101545254,0.2368711995577667,0.9797008547008548,0.043103448275862065,0.24769585253456222
attention,0.25,5a7f244255429934daa2fcec,"Grammar, Latin, Rhetoric",0.0,7,0.049490538573508,0.32000710732054016,0.9756944444444444,0.042145593869731796,0.24197530864197533
attention,0.25,5ac39f7b554299218029dbe7,E. Marland,0.0,4,0.04755434782608696,0.3327515997673066,0.96875,0.04837164750957854,0.2444113263785395
attention,0.25,5a810d7655429903bc27b915,guitar,0.0,2,0.06704059829059829,0.2724339584593668,0.9763888888888889,0.05076628352490421,0.24770642201834858
attention,0.25,5ae4cb2f55429960a22e01e8,Linda Ronstadt,0.0,4,0.13240270727580372,0.2854834700472284,0.9799382716049383,0.05411877394636015,0.2453333333333333
attention,0.25,5adf1c3f5542993a75d263ec,Celtic nations,0.0,4,0.08444444444444445,0.26345362456473564,0.9704861111111112,0.033524904214559385,0.24356435643564348
attention,0.25,5ab61140554299110f2199d7,Thomas Newman,0.0,2,0.13183421516754854,0.2545374059318283,0.9666666666666668,0.039750957854406126,0.24814264487369975
attention,0.25,5a738fe855429908901be2fb,Awake,1.0,2,0.11223506743737957,0.32541371158392435,0.9766081871345028,0.048850574712643674,0.24660194174757277
attention,0.25,5adcc3ed5542994d58a2f6c4,Rich LeFevre,0.0,5,0.014384920634920632,0.28404067197170646,0.9922222222222223,0.05651340996168583,0.24541062801932365
attention,0.25,5ae5ffbb5542996de7b71ad4,Argentinian,1.0,3,0.04823775388291517,0.39625850340136054,0.9748263888888888,0.048850574712643674,0.2471783295711061
attention,0.25,5ae357745542992f92d8229b,Buena Vista Pictures Distribution,0.0,5,0.05521680216802168,0.28303088188475006,0.9673202614379086,0.05172413793103448,0.24251968503937013
attention,0.25,5ae200655542994d89d5b2f4,Topekoens High School,0.0,6,0.04993757802746566,0.24849137931034482,0.9869791666666666,0.05651340996168582,0.2461650840029218
attention,0.25,5adf430e5542993a75d2645e,Dundee Canal,1.0,4,0.04407596371882087,0.3128624449083739,0.9841269841269842,0.04310344827586207,0.2448979591836734
attention,0.25,5adc99cf554299438c868e0d,Bing,0.0,2,0.03722504230118443,0.3050151318633809,0.9712643678160919,0.05076628352490421,0.24758454106280187
attention,0.25,5ab262a4554299340b5254ac,The Most Dangerous Game,1.0,4,0.040692906929069295,0.3584808827303054,0.9775132275132274,0.05172413793103448,0.24600246002460027
attention,0.25,5a770d785542993569682cad,United Kingdom,0.0,2,0.08124999999999999,0.3058594699732555,0.9814814814814815,0.05076628352490421,0.2482566248256625
attention,0.25,5a7f275d55429934daa2fd01,No,1.0,1,0.05864197530864198,0.37688888888888894,0.9791666666666666,0.0407088122605364,0.2485436893203884
attention,0.25,5ae54b6355429908b63265cc,grass family,0.0,2,0.07482993197278912,0.28737802958766134,0.9670138888888888,0.040708812260536395,0.24684684684684685
attention,0.25,5ac4c16b5542997ea680cab4,Yes,1.0,1,0.0385038503850385,0.3333885575436272,0.9801587301587301,0.040229885057471264,0.24907063197026025
attention,0.25,5ab3c18b55429969a97a81b0,1982,0.0,4,0.07987910189982729,0.3099206349206349,0.9677777777777778,0.048850574712643674,0.24390243902439027
attention,0.25,5a84b0705542991dd0999d86,Chicago,0.0,1,0.04944444444444444,0.3493661446681581,0.9632936507936507,0.04358237547892721,0.24918566775244294
attention,0.25,5ae151985542990adbacf74d,Manchester Orchestra,1.0,2,0.053763440860215055,0.39525462962962954,0.9852941176470588,0.044061302681992334,0.24722222222222218
attention,0.25,5abdba405542993f32c2a023,Perfect Strangers,1.0,3,0.06184486373165618,0.42904953145917,0.9781746031746033,0.048850574712643674,0.24597364568081995
attention,0.25,5a80721b554299485f5985ef,World War I,0.0,3,0.07330246913580246,0.2595863526570048,0.9644444444444444,0.0435823754789272,0.24593128390596744
attention,0.25,5ab41677554299753aec5a38,Glasgow,0.0,3,0.4179841897233202,0.1285040774719674,0.9722222222222222,0.040229885057471264,0.24688279301745628
attention,0.25,5adcf37e5542994ed6169c37,BMW X6,1.0,3,0.2860576923076923,0.20662393162393164,0.9636752136752137,0.038314176245210725,0.24506578947368426
attention,0.25,5ae33fa95542990afbd1e0f2,No,1.0,1,0.06255301102629346,0.3642714570858283,0.972222222222222,0.04932950191570881,0.24929577464788732
attention,0.25,5aba510f5542994dbf0198d6,Yakuza,1.0,3,0.07245862884160754,0.2942619210586356,0.9647147147147146,0.04741379310344828,0.24675324675324678
attention,0.25,5a7d1765554299452d57bade,Theodore Bilbo,0.0,4,0.1430425752855659,0.2446998722860792,0.9722222222222224,0.05603448275862069,0.24386503067484666
attention,0.25,5ae0536755429924de1b70a6,No,0.0,1,0.05730994152046783,0.2867606412382532,0.97953216374269,0.03975095785440613,0.24834437086092714
attention,0.25,5abcf84d55429959677d6b86,Mexican Drug War,0.0,4,0.04099151234567902,0.3759873617693523,0.9787581699346405,0.04118773946360153,0.245398773006135
attention,0.25,5ab5c8c5554299637185c60d,No,1.0,1,0.04547803617571059,0.41581849024597123,0.9670138888888888,0.03831417624521073,0.2495697074010327
attention,0.25,5ac0714f554299294b218fe1,1969 nor'easter,0.0,7,0.0687534549474848,0.36057347670250894,0.9704861111111112,0.04932950191570882,0.24291497975708498
attention,0.25,5adcdea85542992c1e3a2441,Chinese Coffee,1.0,2,0.40652777777777777,0.18827668128654973,0.9901960784313724,0.05603448275862069,0.2486308871851041
attention,0.25,5ac257fe55429951e9e68562,Angelina Jolie,0.0,4,0.04468130921619294,0.3369281045751634,0.97953216374269,0.04932950191570881,0.2457142857142857
attention,0.25,5ae8242455429952e35eaa54,Coinapult,0.0,2,0.050035612535612534,0.3195773524720893,0.9670138888888888,0.04118773946360153,0.24778761061946897
attention,0.25,5adfd56655429925eb1afaac,Christopher Moore,0.0,2,0.04456018518518519,0.276232042189489,0.9692982456140352,0.05938697318007662,0.2486544671689989
attention,0.25,5ae0f5fc554299422ee9957c,Aristotle,1.0,3,0.05326797385620915,0.4022092267706303,0.962037037037037,0.04693486590038314,0.24625
attention,0.25,5ae5d63b5542996de7b71a2d,small forward,1.0,2,0.05451127819548871,0.30249183006535946,0.9766081871345028,0.04118773946360153,0.24691358024691348
attention,0.25,5ab29caa554299545a2cf9d3,PlayStation 3,0.0,4,0.060606060606060615,0.3339620484682213,0.9823232323232324,0.048371647509578536,0.24569460390355907
attention,0.25,5a7c76275542990527d554b4,Miracle of the White Knights,0.0,6,0.04082854406130268,0.32181154460415246,0.9733796296296298,0.044061302681992334,0.24278846153846154
attention,0.25,5a737fff554299623ed4abb9,Scotiabank Saddledome,1.0,7,0.041666666666666664,0.29277535881309474,0.984126984126984,0.05076628352490421,0.24346076458752514
attention,0.25,5a8051265542992bc0c4a6f8,Snow Dogs,0.0,2,0.05284043441938178,0.29091183574879226,0.9649758454106281,0.05172413793103448,0.24673202614379086
attention,0.25,5a89a13c55429946c8d6e97a,Lee,0.0,1,0.44949494949494956,0.11194527861194528,0.9868421052631577,0.055076628352490414,0.24882629107981222
attention,0.25,5ab8854555429934fafe6e0c,drawings,1.0,2,0.048364854215918046,0.3893613000755858,0.9522569444444444,0.05220306513409962,0.24712643678160923
attention,0.25,5ab865ad5542992aa3b8c8dd,Radcliffe College,1.0,3,0.10352395284675193,0.3645645645645646,0.9809941520467835,0.055076628352490414,0.24707135250266235
attention,0.25,5a83305d55429966c78a6b4a,District of Columbia,1.0,3,0.07507183908045975,0.37352462352462346,0.9799382716049383,0.04837164750957854,0.24549918166939447
attention,0.25,5a821c95554299676cceb219,1970,0.0,4,0.06565656565656565,0.2756860776439089,0.9629629629629629,0.045019157088122604,0.24295774647887333
attention,0.25,5abe8aad55429976d4830b60,Kenny Ortega,0.0,4,0.052064359441408616,0.31575829383886256,0.9888888888888887,0.04310344827586207,0.24544179523141654
attention,0.25,5a82ffe755429940e5e1a949,2001,1.0,4,0.0426731078904992,0.3217967599410898,0.9912280701754386,0.05124521072796935,0.2467043314500941
attention,0.25,5abd516a5542992ac4f3825c,Hinduism,0.0,4,0.22797214123744736,0.2434877823881973,0.9913194444444444,0.057471264367816084,0.2465016146393972
attention,0.25,5a7323ef5542994cef4bc477,Battle of Tarawa,1.0,4,0.046767676767676764,0.32205720572057206,0.9861111111111112,0.042624521072796934,0.2462311557788944
attention,0.25,5ae738f75542991bbc9761c4,2007,0.0,4,0.2893660531697341,0.21482974910394265,0.9883040935672514,0.054118773946360145,0.2454308093994778
attention,0.25,5a89fc665542993b751ca9de,Universal Studios Hollywood,0.0,3,0.044321895424836596,0.35542385057471265,0.9833333333333333,0.04310344827586207,0.2464454976303317
attention,0.25,5abe91895542993f32c2a168,no,1.0,1,0.05017226528854436,0.330463125121619,0.9814814814814814,0.044540229885057465,0.24946695095948831
attention,0.25,5ab3ede755429976abd1bcf4,John Ford,1.0,2,0.3997668997668998,0.12037037037037034,0.9675925925925924,0.05124521072796936,0.24618736383442266
attention,0.25,5adfec5f55429942ec259b8d,No,0.0,1,0.03636363636363636,0.33997445721583647,0.9811111111111112,0.039272030651341,0.24869791666666663
attention,0.25,5ac2660d55429951e9e685a1,Paris,0.0,1,0.09632616487455196,0.2733433734939759,0.9673202614379084,0.037835249042145594,0.24849699398797595
attention,0.25,5ab6a3a3554299710c8d1f0d,10,0.0,2,0.08607681755829905,0.32587676171746965,0.9783950617283949,0.05411877394636015,0.24820659971305595
attention,0.25,5a75eda35542994ccc918661,15,0.0,2,0.05024509803921568,0.31879981247069855,0.9688888888888889,0.04597701149425289,0.24811083123425692
attention,0.25,5abb8ebe5542993f40c73b2d,Montaña Libre,0.0,3,0.04315886134067952,0.350925925925926,0.9722222222222222,0.04597701149425287,0.2471769134253451
attention,0.25,5a8318955542990548d0b177,Best Traditional Category - Solo Performance,0.0,6,0.03968253968253968,0.3382523148148149,0.9785353535353535,0.03735632183908046,0.2414772727272728
attention,0.25,5a81cb2c5542990a1d231ec4,Crystal Palace F.C. Player of the Year,0.0,9,0.04713804713804714,0.32048611111111114,0.9804526748971194,0.04166666666666666,0.2379679144385027
attention,0.25,5a8ec7cc5542995a26add518,Girlfriends,1.0,2,0.05555555555555555,0.37238873751135326,0.9900793650793651,0.04789272030651341,0.24789915966386566
attention,0.25,5abd9c2355429924427fd06c,2005,1.0,4,0.16528239202657807,0.27974434611602755,0.9773662551440329,0.05028735632183908,0.24503311258278146
attention,0.25,5adeab4555429975fa854f5f,Braceford Heath,0.0,4,0.054203539823008844,0.32605820105820105,0.9516129032258065,0.05028735632183908,0.24481327800829866
attention,0.25,5a82360055429903bc27ba46,Quasimodo,1.0,4,0.32436162870945473,0.20420151334129832,0.9888888888888889,0.05651340996168582,0.24689165186500897
attention,0.25,5abacac45542996cc5e49e94,Belmont,0.0,2,0.07921810699588477,0.2558584409373506,0.9836601307189541,0.05124521072796936,0.24766355140186913
attention,0.25,5adf24155542992d7e9f92af,Alfred Jodl,0.0,5,0.3924274593064402,0.14930555555555555,0.9701646090534979,0.051724137931034475,0.2422839506172839
attention,0.25,5a825da055429954d2e2eb17,Beaux Arts,0.0,3,0.05738132498695879,0.3259448707019039,0.9699074074074076,0.05220306513409961,0.2468619246861924
attention,0.25,5ae4f3c455429960a22e0221,Colgate,0.0,2,0.046116504854368925,0.3195551128818061,0.9805555555555555,0.0478927203065134,0.24786324786324776
attention,0.25,5a855ca15542992a431d1b12,"Liu Ye, Gan Li, Fan Bingbing",0.0,10,0.06457617411225658,0.3221436984687868,0.9748677248677249,0.04741379310344828,0.23378839590443684
attention,0.25,5ab23d8a55429970612095c9,Hollywood,0.0,2,0.05458089668615984,0.26283350219520435,0.972222222222222,0.04741379310344827,0.2459349593495935
attention,0.25,5a74106b55429979e288289e,Mumbai,1.0,2,0.31608005521049,0.1844444444444444,0.9736842105263156,0.04166666666666667,0.24710424710424705
attention,0.25,5a792f3e554299029c4b5f20,Bavaria,0.0,3,0.0965391621129326,0.2645413870246085,0.972222222222222,0.041187739463601526,0.2446351931330473
attention,0.25,5ab42d6055429942dd415eb0,Mike Holman,0.0,3,0.10095841455490578,0.347129423410047,0.9754901960784313,0.05028735632183908,0.24666666666666665
attention,0.25,5ae5fa38554299546bf82ff1,Jean-Michel Vallée,0.0,5,0.0530701754385965,0.35746187363834425,0.9800347222222222,0.0574712643678161,0.24554455445544557
attention,0.25,5ade007e5542997545bbbdf4,N.I.B.,1.0,4,0.18451422436929682,0.23717506326201976,0.9624183006535946,0.042145593869731796,0.24507389162561577
attention,0.25,5ac4e13f554299076e296e2d,Alban Berg,0.0,3,0.06706801858893113,0.3581099944165271,0.9764957264957265,0.054118773946360145,0.24671916010498693
attention,0.25,5ab5dcb95542992aa134a3b3,No,1.0,1,0.06542699724517906,0.3488996242619431,0.9833333333333333,0.053639846743295014,0.2490118577075099
attention,0.25,5a8d42c95542994ba4e3dc43,1992,0.0,4,0.043430335097001754,0.31942270909407067,0.9861111111111112,0.04980842911877395,0.24674022066198592
attention,0.25,5ab70f79554299110f219aa9,Finland,0.0,2,0.06611893583724571,0.29525954525954523,0.9820261437908496,0.040229885057471264,0.24836601307189532
attention,0.25,5ae7b001554299540e5a5645,Whitney Houston,0.0,4,0.37497038616441597,0.05188826466916354,0.9903846153846154,0.04549808429118774,0.24600638977635786
attention,0.25,5a8ac0595542992d82986f6c,Gondorican,0.0,4,0.06253354804079442,0.2888392857142857,0.9730639730639731,0.040708812260536395,0.24549549549549546
attention,0.25,5a7cfb2755429907fabef084,1993,1.0,4,0.15876906318082792,0.2807983890073442,0.9807692307692307,0.049329501915708805,0.24547803617571054
attention,0.25,5a802e135542992bc0c4a6c7,Play-by-post roleplaying game,1.0,6,0.062330623306233054,0.3181198910081744,0.9796296296296296,0.04118773946360154,0.24132492113564666
attention,0.25,5ae47dd95542995ad6573d57,Barney Fife,1.0,4,0.2312953657174763,0.2288888888888889,0.9692982456140352,0.042624521072796934,0.24308300395256913
attention,0.25,5a7c68575542996dd594b91c,Fade to Black,1.0,3,0.30349794238683125,0.2017895299145299,0.9611111111111114,0.04358237547892721,0.24548192771084335
attention,0.25,5a8e07185542995085b37389,Ringo Starr,0.0,3,0.036874021909233175,0.3526503567787972,0.9833333333333333,0.04597701149425287,0.24678111587982837
