setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
regime2_a1_baseline_explain,explain,5a7f53445542992097ad2f15,hard,bridge,Which star of A Family Affair was born in September of 1948?,Samuel Hui,3198 51423,3198 32144 5772 29743 37293,None,"Sentence 1: [1] states that A Family Affair is a 1984 Hong Kong comedy-drama film directed by and starring Dean Shek.
Sentence 2: [2] provides information about Kathy Garver, who was born in December 13, 1945, not September 1948.
Connection: Since [2] does not mention any birth year matching September 1948, we cannot find the answer in [2].
Answer: None",1,880,103,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5abdd8d95542991f6610606a,hard,bridge,How many episodes did the season of The Simpsons which featured the voice of Lisa Kudrow contain?,It contains twenty-three episodes,33800 59534,59538 33800 4902 59539 59537,22,"Sentence 1: [2] states that ""Lard of the Dance"" is the first episode of ""The Simpsons""' tenth season and mentions Lisa Kudrow as voicing a new student.
Sentence 2: [2] does not provide information about the total number of episodes in the season featuring Lisa Kudrow's voice.
Connecting the useful passages into a chain of reasoning:
From [2], we know that ""Lard of the Dance"" is the first episode of ""The Simpsons""' tenth season and Lisa Kudrow voiced a new student in this episode.
Final answer: 22",1,725,122,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5a83c3275542996488c2e4be,hard,bridge,Which rivers have their confluence at the city Shelly Hruska is from?,Red and Assiniboine Rivers,52861 65370,52861 56444 33937 22077 63163,North Esk and South Esk,"Sentence 1: Shelly Hruska is a Canadian Metis ringette and bandy player, coach, and teacher from Winnipeg, Manitoba.
Sentence 2: Winnipeg, Manitoba is located at the junction of the North Esk and South Esk rivers where they become the Tamar River.
Connection: Shelly Hruska is from Winnipeg, which is located at the junction of the North Esk and South Esk rivers.
Answer: North Esk and South Esk",1,996,91,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5a712beb5542994082a3e61c,hard,bridge,What Golden Globe Award actor starred in the film Little Fugitive?,Peter Dinklage,36074 46052,36074 22921 13407 62029 29064,George Clooney,"[1] states that Little Fugitive is a 2006 remake of the film of the same name directed by Joanna Lipper and produced by Nicholas Paleologos. It does not mention any Golden Globe Award winners.
[2] provides information about George Clooney, stating he has received three Golden Globe Awards for his work as an actor.
Connecting the useful passages:
Since [1] does not provide the Golden Globe winner for Little Fugitive, we look to [2] where George Clooney is mentioned as having received three Golden Globe Awards for his work as an actor.
Answer: George Clooney",1,1079,125,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5a793f505542994bb9456fd1,hard,comparison,Who was born first out of Leopold Lummerstorfer and Laurent Touil-Tartour?,Leopold Lummerstorfer,33989 34401,34401 33989 46452 61205 29582,1968,"Sentence 1: Leopold Lummerstorfer (born 1968 in Gramastetten, Austria).
Sentence 2: Laurent Touil-Tartour (born November 23, 1971).
Connection: Leopold Lummerstorfer was born earlier than Laurent Touil-Tartour.
Answer: 1968",1,743,75,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5ae7eb3c5542994a481bbe20,hard,bridge,The Panel with striding lion was one of many that lined the way north of the gate to the inner city of what location?,Babylon,28427 45149,45149 55536 66388 11309 28228,Babylon,"[1] states that the Panel with striding lion is part of the Processional Way north of the Ishtar Gate, which was in Babylon, Iraq.
[3] mentions Zhengyangmen, a gate in Beijing's historic city wall, and notes that the city's central north-south axis passes through Zhengyangmen's main gate.
Connecting these:
The Panel with striding lion was likely part of the Processional Way north of the Ishtar Gate, which was in Babylon, Iraq, not Zhengyangmen in Beijing.
Answer: Babylon",1,998,110,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5a8809d755429938390d3ed6,hard,bridge,"John Robert Marks III, the former Mayor of Tallahassee, Florida was succeeded by an American politician who ecame the youngest person ever elected to what?",Tallahassee City Commission,5645 30680,30680 5645 16167 61081 49770,Tallahassee City Commission,"Sentence 1: John Robert Marks III (born July 25, 1947) is an American lawyer, politician, and former Mayor of Tallahassee, Florida from February 2003 until November 2014.
Answer: [1]
Sentence 2: Andrew Gillum (born July 26, 1979) is an American politician who serves as the mayor and formerly served as a city commissioner of Tallahassee, Florida.
Answer: [2]
Connecting: Marks was succeeded by Andrew Gillum, who at the age of 23 became the youngest person ever elected to the Tallahassee City Commission in February 2003.
Answer: Tallahassee City Commission",1,785,151,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5ae73eca5542991e8301cc37,hard,bridge,What other notable role did the star actor from Jeremy perform?,the voice of The Beast,29800 49717,29800 29805 29812 8610 29234,The Young Man,"Sentence 1: Jeremy is a 1973 American romantic drama film starring Robby Benson and Glynnis O'Connor as two Manhattan high school students who share a tentative month-long romance.
Sentence 2: Robby Benson was also nominated for a Golden Globe Award for his performance as the title character.
Sentence 3: Jeremy Theobald is a British actor best known for his portrayal of ""The Young Man"", the main character in Christopher Nolan's 1998 major picture debut ""Following"", and for which Theobald was also a producer.
Chain of reasoning: Robby Benson starred in Jeremy, a film where he received a Golden Globe nomination. Jeremy Theobald is a British actor known for his role in ""Following"".
Answer: The Young Man",1,824,157,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5a7329a15542991f9a20c65f,hard,bridge,What record officially started in 1519 in the same state that holds the city Augustus Chapman Allen used his inheritance to fund the founding of?,The recorded History of Texas,12749 26286,7081 5007 12749 51450 49279,1519,"Sentence 1: [4] San Antonio is the seventh-most populous city in the United States and the second-most populous city in Texas, founded as a Spanish mission and colonial outpost in 1718.
Sentence 2: [3] Charlotte Baldwin Allen used her inheritance to finance the founding of Houston, which is in the state of Texas.
Connecting: The city of San Antonio, where the record began in 1519, is in the state of Texas, which is where Augustus Chapman Allen used his inheritance to fund the founding of Houston.
Answer: 1519",1,924,121,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5a7265825542997f827839a3,hard,bridge,What Olympic medal did the opponent of Crawford Ashley for the World Boxing Association (WBA) World super middleweight title win in 1984?,a silver medal,14950 63460,14950 18507 63460 792 40060,silver,"[1] states that Crawford Ashley challenged for the WBA World super middleweight title against Michael Nunn.
[4] provides information about the 1984 Summer Olympics, where Michael Nunn participated.
Answer: silver",1,1143,46,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5a7147fd5542994082a3e758,hard,bridge,When was the king that started coin production in Copenhagen born?,2 February 1455,30882 50647,50647 22017 30882 13317 24844,2 February 1455,"Sentence 1: [1] states that King Hans started coin production in Copenhagen.
Sentence 2: [3] provides information about King Hans, identifying him as John.
Connecting: King Hans/John, as stated in [1], started coin production in Copenhagen, and according to [3], he was born on 2 February 1455.
Answer: 2 February 1455",1,858,83,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5abebb8f5542994516f4540a,hard,bridge,Which English singer from the 1960s has an album entitled Dangerous Acquaintances released in 1981?,Marianne Evelyn Gabriel Faithfull,15705 38089,15705 39821 32277 57395 10197,Marianne Faithfull,"Sentence 1: Dangerous Acquaintances is the eighth studio album by English singer Marianne Faithfull.
Sentence 2: It was released on 1 September 1981 by Island Records.
Connection: Marianne Faithfull's album Dangerous Acquaintances, released in 1981, is the album being referred to.
Answer: Marianne Faithfull",1,945,77,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5ae70ed7554299572ea546a1,hard,bridge,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?",Charlie Murphy,12725 61878,61878 12725 34762 18623 10459,Eddie Murphy,"Sentence 1: [1] states that Twisted Fortune was directed by Victor Varnado.
Sentence 2: [2] mentions that Eddie Murphy had an older brother named Eddie Murphy.
Connecting these: Since Victor Varnado directed Twisted Fortune (from [1]) and Eddie Murphy had an older brother named Eddie Murphy (from [2]), we can conclude that Victor Varnado directed Twisted Fortune, which starred Eddie Murphy's older brother.
Answer: Eddie Murphy",1,880,96,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5ae65e6a5542996d980e7b1d,hard,bridge,In 1943 designer Robert Lutyens joined to board of a company headquartered in what city?,"City of Westminster, London",38341 49835,49835 27421 60503 9955 19532,London,"[1] states that Robert Lutyens joined the board of Marks & Spencer in 1934, not 1943.
[2] provides information about IKEA, a company unrelated to Lutyens.
[5] mentions Enron, another unrelated company.
Connecting these useful passages:
Since [5] does not provide relevant information, we need to look at the other passages.
Answer: London",1,792,85,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5a7929c8554299029c4b5f11,hard,comparison,"Which breed of dog has origins outside of the United States, Old German Shepherd Dog or Black Mouth Cur?",Old German Shepherd Dog,9414 44050,9414 23158 44050 23159 33086,Old German Shepherd Dog,"[1] The Black Mouth Cur originates in the Southern United States. [3] The Old German Shepherd Dog is a long-haired variation of the German Shepherd Dog, not a separate breed recognized by the Fédération Cynologique Internationale.
Answer: Old German Shepherd Dog",1,765,56,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5ab5895f554299637185c5c2,hard,bridge,The Schumann–Runge bands are named for at least one German what?,mathematician,11770 51943,51943 11770 51992 48408 17072,German,"Sentence 1: [1] states that the Schumann–Runge bands are named after Victor Schumann and Carl Runge.
Sentence 2: [2] identifies Carl Runge as a German mathematician, physicist, and spectroscopist.
Connection: Therefore, the Schumann–Runge bands are named for at least one German person.
Answer: German",1,609,75,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5ae532f85542990ba0bbb20a,hard,bridge,Who was the gunman of the hostage crisis which Chris Reason was awarded the Graham Perkin Australian Journalist of the Year Award for his coverage of?,Man Haron,2278 13242,13242 24070 24069 13380 50804,Lindt Cafe,"[1] states that Chris Reason was awarded the award for his coverage of the Lindt Cafe siege in December 2014. [5] provides information about Rupert Murdoch, who is associated with the media industry. [5] mentions that Murdoch's father, Sir Keith Murdoch, had covered all Australian states except New South Wales. [5] also states that after Sir Keith Murdoch's death in 1952, Rupert Murdoch created his own company, News Limited. [5] further indicates that Murdoch's company became the world's second-largest media conglomerate after a split in 2013. None of these directly state the name of the gunman.
Answer: Lindt Cafe",1,519,141,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5a84f8555542997175ce1f3a,hard,bridge,The winner of the FIA World Endurance Championship in 2013 drove the Toyota TF101 with who?,Mika Salo,4979 61255,61255 15787 39724 2088 39959,Allan McNish,"Sentence 1: The 2013 6 Hours of Silverstone was an auto racing event held at the Silverstone Circuit, near Silverstone, England on 12–14 April 2013.
Sentence 2: Allan McNish, Dane Tom Kristensen, and Frenchman Loïc Duval won the race for Audi, just over three seconds ahead of their teammates.
Connection: Allan McNish drove the Toyota TF101 in the 2013 6 Hours of Silverstone race.
Answer: Allan McNish",1,871,115,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5ae7257a554299572ea54731,hard,bridge,"What character did Selina Giles play in the 2005 dystopian political thriller named ""V for Vendetta""?",Evey's mother,52305 62805,62805 52305 52307 63071 55698,Valerie Stowe,"Sentence 1: Selina Giles played Valerie Stowe in ""Until Death"" with Jean-Claude Van Damme and Stephen Rea.
Sentence 2: Evey is a young, working-class woman caught up in V's mission in the 2005 dystopian political thriller ""V for Vendetta"".
Connection: Selina Giles played Valerie Stowe in a different film than the 2005 ""V for Vendetta"".
Answer: Valerie Stowe",1,687,96,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5ae4903855429913cc2044a0,hard,comparison,What do Woodstock and American Dream have in common?,documentary film,5288 65588,5288 5287 5473 65588 9754,Woodstock,"Sentence 1: [1] American Dream is a 1990 documentary film about the American Dream concept.
Sentence 2: [4] Woodstock is a 1970 documentary film about the Woodstock Festival.
Connection: Both films are documentaries that capture significant cultural events.
Answer: Woodstock",1,582,64,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
regime2_a1_baseline_explain,explain,5ab209ec554299722f9b4ca2,hard,bridge,What video game character did the voice actress in the animated film Alpha and Omega voice?,"Kairi in the video game series ""Kingdom Hearts"".",5086 25436,5087 5086 13775 6821 61603,Hayden Panettiere,"Sentence 1: Alpha and Omega (film) is a 2010 American 3D computer-animated adventure romantic comedy-drama film starring Justin Long, Hayden Panettiere, Dennis Hopper, Danny Glover and Christina Ricci.
Answer: Hayden Panettiere",1,729,56,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
