setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_paragraphs
topk_10_explain,explain,5ae6d3345542996d980e7c85,hard,bridge,What is the company that currently recognizes the sprinting records set by Leni Junker and Florence Griffith-Joyner?,International Association of Athletics Federations,6 9,9 6 8 1 5 2 7 4 0 3,IAAF,"[1] states that Leni Junker set a world record in 1925. [2] mentions that the Fédération Sportive Féminine Internationale (FSFI) recognized the first world record in 1922, which was later absorbed by the IAAF in 1936. Therefore, the IAAF currently recognizes the records set by these athletes.
Answer: IAAF",1,1504,85,10
topk_10_explain,explain,5ab97b27554299131ca4233c,hard,comparison,What characteristics do Rosario Castellanos and Arthur Hailey share?,poet and author.,7 9,7 9 2 4 6 3 8 5 1 0,wrote about cultural and gender oppression,"[1] states that Rosario Castellanos was a Mexican poet and author who wrote about cultural and gender oppression and influenced feminist theory and cultural studies. [2] introduces Arthur Hailey as a British-Canadian novelist known for plot-driven storylines set against industrial backdrops and selling 170 million copies worldwide.
These passages mention that both authors wrote novels and were influential in their respective fields. They both addressed significant societal issues in their works.
Answer: wrote about cultural and gender oppression",1,1170,99,10
topk_10_explain,explain,5a8026a05542992e7d278df8,hard,bridge,Iselin Solheim provided vocals in the song released on what date?,3 December,1 4,4 5 1 0 3 7 9 2 8 6,3 June 2016,"Sentence 1: Iselin Solheim is a Norwegian singer and songwriter known for her vocals in Alan Walker's singles ""Faded"" and ""Sing Me to Sleep"".
Sentence 2: ""Sing Me to Sleep"" was released commercially for digital consumption on 3 June 2016.
Connection: Iselin Solheim provided vocals in ""Sing Me to Sleep"", which was released on 3 June 2016.
Answer: 3 June 2016",1,1606,98,10
topk_10_explain,explain,5a79332555429907847277e7,hard,comparison,"Who died first, Bryce Courtenay or Juan Carlos Onetti?",Juan Carlos Onetti,0 6,6 0 2 1 4 7 5 8 3 9,Juan Carlos Onetti,"Sentence 1: Bryce Courtenay (14 August 1933 - 22 November 2012) was a South African/Australian advertising director and novelist.
Sentence 2: Juan Carlos Onetti (July 1, 1909 - May 30, 1994) was an Uruguayan novelist and author of short stories.
Connection: Bryce Courtenay lived longer than Juan Carlos Onetti.
Answer: Juan Carlos Onetti",1,899,101,10
topk_10_explain,explain,5a73471a5542991f9a20c6d7,hard,bridge,Who was an American senior operations officer for the Central Intelligence Agency for 30 years and worked for Eclipse Group?,"Duane ""Dewy"" Clarridge",2 4,2 4 5 3 0 7 6 1 9 8,Duane Clarridge,"[1] states that Duane Clarridge was a former CIA officer who founded the CIA Counterterrorist Center until May 2010. [1] mentions that Eclipse Group received funding from the US Government until May 2010. Therefore, Duane Clarridge likely worked for Eclipse Group.
Answer: Duane Clarridge",1,1601,72,10
topk_10_explain,explain,5abc184a5542993a06baf863,hard,bridge,Who directed the 2015 South Korean drama film starring Hwang Jung-min?,Lee Seok-hoon,4 5,5 4 9 2 0 1 7 6 8 3,Lee Seok-hoon,"Sentence 1: [1] states that Hwang Jung-min is a South Korean actor.
Sentence 2: [2] mentions that The Himalayas (film) is a 2015 South Korean drama film directed by Lee Seok-hoon.
Connection: Therefore, Lee Seok-hoon directed the 2015 South Korean drama film starring Hwang Jung-min.
Answer: Lee Seok-hoon",1,1052,86,10
topk_10_explain,explain,5a8bba645542995e66a474e5,hard,bridge,When was the Australian competition NSWRL formed in which H Kaufman was a rugby league player?,8 August 1907,1 6,1 7 6 8 2 0 4 9 5 3,8 August 1907,"Sentence 1: [1] H Kaufman was a rugby league player in the Australian competition the New South Wales Rugby League (NSWRL).
Sentence 2: [3] The New South Wales Rugby League (NSWRL) was formed in Sydney on 8 August 1907.
Sentence 3: [1] H Kaufman was a rugby league player in the Australian competition the New South Wales Rugby League (NSWRL), which is mentioned in [3] as being formed in 1907.
Answer: 8 August 1907",1,648,119,10
topk_10_explain,explain,5ae352285542994393b9e685,hard,bridge,Rumble Fish was a novel by the author of the coming-of-age novel published in what year by Viking Press?,1967,5 6,5 3 1 6 9 0 2 7 8 4,1967,"[4] states that ""The Outsiders"" is a coming-of-age novel by S. E. Hinton, first published in 1967 by Viking Press.
[1] mentions that ""Rumble Fish"" is a novel by S. E. Hinton, who also wrote ""The Outsiders"".
Connecting these:
Since ""Rumble Fish"" was written by S. E. Hinton, and ""The Outsiders"" was published in 1967 by Viking Press, we can conclude that Rumble Fish was a novel by the author of ""The Outsiders"", which was published in 1967 by Viking Press.
Answer: 1967",1,911,141,10
topk_10_explain,explain,5abc805a554299658360045b,hard,comparison,"Which magazine eventually had more monthly publications, Vogue or Y'all?",Y'all,3 9,3 9 8 4 5 1 0 2 7 6,Y'all,"[2] states that Vogue began as a weekly newspaper and became a monthly publication years later.
[1] mentions that Y'all magazine was published bimonthly with a circulation of 100,000.
Connecting these two pieces of information:
Since Y'all magazine was published bimonthly while Vogue transitioned from weekly to monthly, Y'all had more frequent monthly publications.
Answer: Y'all",1,1446,84,10
topk_10_explain,explain,5aba5ea955429939ce03dca5,hard,bridge,"The Belton Estate is a novel by an English novelist of the Victorian era, whose best known works are a series of novels that are collectively known as what?",Chronicles of Barsetshire,2 6,4 2 6 3 5 1 8 9 0 7,the Chronicles of Barsetshire,"[2] states that ""The Belton Estate"" is a novel by Anthony Trollope, written in 1865. [3] provides that Anthony Trollope wrote the ""Chronicles of Barsetshire,"" which is described as a series of novels revolving around the imaginary county of Barsetshire. Therefore, The Belton Estate is by an English novelist of the Victorian era, whose best known works are collectively known as the ""Chronicles of Barsetshire.""
Answer: the Chronicles of Barsetshire",1,1214,106,10
topk_10_explain,explain,5a7252db5542990c210a4104,hard,bridge,What is the name of the oldest child that attended the Trump campaign-Russian meeting?,Donald Trump Jr.,8 9,8 9 1 0 3 6 7 4 2 5,Donald Trump Jr.,"Sentence 1: The meeting was held in Trump Tower in New York City between three senior members of the presidential campaign of Donald Trump: Donald Trump Jr., Jared Kushner, and Paul Manafort.
Sentence 2: It was disclosed to U.S. government officials when Kushner filed a revised version of his security clearance form.
Answer: Donald Trump Jr.",1,2039,69,10
topk_10_explain,explain,5ab4071955429976abd1bd38,hard,bridge,How long was the career of the actor in The Skull?,70 years,3 8,8 3 9 7 2 0 4 1 5 6,not provided,"Sentence 1: The Skull. The Skull is a 1965 British horror film directed by Freddie Francis for Amicus Productions.
Sentence 2: It starred the frequently paired horror actors Peter Cushing and Christopher Lee, alongside Patrick Wymark, Jill Bennett, Nigel Green, Patrick Magee and Peter Woodthorpe.
Useful information: The film was released in 1965 and does not provide specific information about the length of the actors' careers.
Answer: not provided",1,2090,101,10
topk_10_explain,explain,5ae74fc45542997b22f6a6b4,hard,bridge,What is the full name of the viral respiratory disease in which Yi Guan's research helped to prevent the outbreak of?,severe acute respiratory syndrome,0 3,3 2 6 8 5 4 9 7 1 0,SARS,"Sentence 1: Yi Guan's research on the viral respiratory disease SARS allowed the Chinese government to successfully avert the 2004 outbreak of this disease.
Answer: SARS",1,1363,39,10
topk_10_explain,explain,5a7b116a554299042af8f6c4,hard,bridge,"What year did the prison where William Penn wrote No Cross, No Crown stop being used as a prison?",1952,2 5,5 8 6 0 1 3 9 4 2 7,1952,"Sentence 1: The prison where William Penn wrote No Cross, No Crown was the Tower of London.
Sentence 2: The Tower of London was used as a prison from 1100 (Ranulf Flambard) until 1952 (Kray twins).
Chain of Reasoning: William Penn wrote ""No Cross, No Crown"" while imprisoned in the Tower of London, which was used as a prison from 1100 until 1952.
Answer: 1952",1,1287,108,10
topk_10_explain,explain,5ac259125542992f1f2b3867,hard,bridge,Where was the sitcom filmed that Judy Greer played Kitty Sanchez in?,primarily in Culver City and Marina del Rey,3 7,7 3 0 5 6 9 1 8 4 2,Culver City and Marina del Rey,"Sentence 2 states that ""Arrested Development"" was filmed primarily in Culver City and Marina del Rey. Sentence 1 mentions that Judy Greer played Kitty Sanchez in ""Arrested Development"".
Connection: Since Judy Greer played Kitty Sanchez in ""Arrested Development"" and the sitcom was filmed in Culver City and Marina del Rey, we can conclude where the filming took place.
Answer: Culver City and Marina del Rey",1,1337,89,10
topk_10_explain,explain,5a76244c554299109176e65d,hard,bridge,What was the album by Coldplay after the one with a song referencing Chris Martin's unrequited love?,A Rush of Blood to the Head,2 6,6 1 3 5 2 0 4 8 7 9,A Rush of Blood to the Head,"Sentence 1: ""A Rush of Blood to the Head"" is the second studio album by Coldplay.
Sentence 2: This album was released after the debut album ""Parachutes"" which includes the song ""Yellow"".
Answer: A Rush of Blood to the Head",1,1745,55,10
topk_10_explain,explain,5a78f59755429970f5fffdf8,hard,comparison,"Who can play more instruments, Michael Monroe or Alison Goldfrapp?",Michael Monroe,0 9,0 9 1 5 2 6 8 3 4 7,Michael Monroe,"Sentence 1: Michael Monroe is a Finnish rock musician and multi-instrumentalist.
Sentence 2: Alison Goldfrapp is an English musician and record producer.
Chain of reasoning: Michael Monroe is described as a multi-instrumentalist, indicating he can play multiple instruments. Alison Goldfrapp is primarily a vocalist and record producer, not noted for playing instruments herself.
Answer: Michael Monroe",1,1315,78,10
topk_10_explain,explain,5a874ce15542996432c57256,hard,bridge,Where was the person born who was recognized by MIAL and is an American soprano?,"Laurel, Mississippi",1 8,8 1 5 4 7 3 2 9 0 6,"Laurel, Mississippi","Sentence 2 states that Mary Violet Leontyne Price is an American soprano born in Laurel, Mississippi.
Sentence 2 helps answer the question about where the recognized American soprano was born.
Answer: Laurel, Mississippi",1,1658,44,10
topk_10_explain,explain,5a81a4615542995ce29dcc1e,hard,bridge,Where is the closest relative to the whale located?,sub-Saharan Africa,3 9,9 3 8 7 2 5 1 6 4 0,Texas,"Passage [1] mentions that whales belong to the order Cetartiodactyla with even-toed ungulates and their closest living relatives are the hippopotamuses.
Passage [2] states that the common ancestor of whales and hippos split from other even-toed ungulates around 40 million years ago.
Answer: Texas",1,2330,70,10
topk_10_explain,explain,5ae54b3d5542990ba0bbb260,hard,comparison,Are both American Foxhound and Löwchen types of Foxhounds?,no,1 6,1 6 3 5 7 8 2 0 9 4,no,"[1] states that American Foxhound is a breed of dog that is a cousin of the English Foxhound and is a scent hound bred to hunt foxes by scent.
[2] states that Löwchen is a breed of dog that is considered by some registries as a toy dog and by the American Kennel Club as a non-sporting dog.
Answer: no",1,1135,78,10
topk_10_explain,explain,5abe3abb55429965af743ea1,hard,bridge,What was the former name of the company which operates Hunterston Terminal?,Peel Holdings,5 6,5 1 9 3 4 0 2 6 8 7,Peel Holdings,"Sentence 1: Hunterston Terminal, in North Ayrshire, Scotland, is a coal-handling port located at Fairlie on the Firth of Clyde, and operated by The Peel Group.
Sentence 2: The Peel Group (commonly known by its former name Peel Holdings) is one of the UK's foremost privately-owned investment enterprises, embracing a broad range of sectors - land and property; transport and logistics; retail and leisure; energy and media.
Chain of reasoning: The Peel Group operates Hunterston Terminal, and it is mentioned that The Peel Group had a former name Peel Holdings.
Answer: Peel Holdings",1,1267,124,10
topk_10_explain,explain,5abef8fd5542990832d3a111,hard,bridge,The evil clown is a subversion of the traditional comic clown character with the modern archetype popularised by a book that follows the experiences of how many children?,seven,3 4,4 8 3 0 7 5 2 6 9 1,seven,"[3] states that ""It"" is a 1986 horror novel by Stephen King that follows the experiences of seven children. Answer: seven",1,1090,31,10
topk_10_explain,explain,5a77b6535542995d83181274,hard,bridge,What is the English translation of the noodle similar to Taglierini that is not tagliatelle?,little hairs,3 4,4 2 1 9 5 3 0 6 8 7,Capellini,"Sentence 1: Taglierini is a type of pasta, long like Spaghetti, two to three mm or roughly a tenth of an inch wide, similar to tagliatelle, but thin like Capellini.
Answer: Capellini",1,1456,50,10
topk_10_explain,explain,5a85ee635542994775f606b4,hard,comparison,"Which lake is located further south, Dal Lake or Waterton Lake?",Dal Lake,6 8,6 0 8 5 9 2 4 3 1 7,Dal Lake,"[2] states that Dal Lake is in Himachal Pradesh, India, at 1,775 m above sea level.
[1] states that Waterton Lake is in southern Alberta, Canada.
India is further south than Canada.
Answer: Dal Lake",1,1493,54,10
topk_10_explain,explain,5ab978855542996be2020512,hard,bridge,"Over how many centuries were the ""dwelling place of the dead"" built?",three centuries,0 3,5 2 7 3 4 9 8 1 6 0,305,"[3] states: ""Víðbláinn is the third heaven in the cosmology of Snorri's 'Gylfaginning', located above Andlang and Asgard. It will serve as a shelter and dwelling place for the souls of the dead during and after the destruction of Ragnarök.""

[4] mentions: ""Montezuma Castle National Monument protects a set of well-preserved dwellings located in Camp Verde, Arizona which were built and used by the Sinagua people, a pre-Columbian culture closely related to the Hohokam and other indigenous peoples of the southwestern United States, between approximately 1100 and 1425 AD.""

Connecting these:
Víðbláinn, the dwelling place of the dead in Norse mythology, corresponds to the Montezuma Castle National Monument, which was built by the Sinagua people between 1100 and 1425 AD.

Answer: 305",1,1492,199,10
