setting,mode,qid,level,qtype,question,gold_answer,gold_ids,retrieved_ids,prediction,raw_generation,parsed_ok,prompt_tokens,decode_tokens,n_corpus,corpus_sha
r2_topk_05_b8,short,5a8e2ba05542995085b373b8,hard,comparison,Are the libretto of Tristan und Isolde and Ariane et Barbe-bleue in the same language?,no,6464 61541,6464 23075 61541 9694 28413,No,,1,1054,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a8a12ae5542992d82986e92,hard,bridge,"Though one castle is on an Isle and the other on a ridge, what to they share in common regarding their locations?",Scotland,15514 32682,54637 27857 11307 48274 12097,Raglan Castle,,1,704,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a879ba55542993e715abfc3,hard,comparison,"Which director had the longest career, Alain Resnais or Scott Sidney?",Scott Sidney,4374 52042,4374 52042 49504 26211 53160,Scott Sidney,,1,578,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a79a26d554299029c4b5f63,hard,bridge,"The founder of The Covenant, The Sword, and the Arm of the Lord is a close associate of what man responsible for the Oklahoma City bombing?",Timothy James McVeigh,29050 60658,29050 60658 57031 43996 59743,James Ellison,,1,923,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5abbd3b4554299642a094b4f,hard,bridge,What sort of dog did the same man who cared for the living gift that Martin Bormann gave Hitler have?,dachshund,9586 22159,9586 38441 22159 38436 65290,German Shepherd,,1,544,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ab615cf554299488d4d9aa3,hard,bridge,"Dawn Lake described the star of ""I Love Lucy"" as what?",our greatest comedienne,16313 36850,16313 36850 36884 39184 39912,Lucille Ball,,1,617,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ae4932855429970de88d9b8,hard,bridge,Which American chain of bakery-café fast casual restaurants sponsored Bill Steers Men's 4-Miler,Panera Bread Company,9158 45151,9158 39045 13113 45151 14712,Panera Bread,,1,677,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5addd6045542997dc7907049,hard,bridge,"Between the Riddlers Revenge and the Green Lantern, which stand-up roller coaster stands tallest?",The Riddler's Revenge,24293 59368,59368 24293 24295 15419 40816,The Riddler's Revenge,,1,883,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a81d1f0554299676cceb0ee,hard,bridge,"Which part of Handel's Messiah covers the birth of a child who, according to the gospels of Luke and Matthew, was born in Bethlehem?",Part I,39464 42115,42115 49100 39463 39465 39464,Part I,,1,1024,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5abfb3425542990832d3a1c0,hard,bridge,Andrew Jaspan was the co-founder of what not-for-profit media outlet?,The Conversation,5651 57760,5651 42668 2721 50804 65202,TheConversation,,1,875,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a75e29f5542992d0ec0600c,hard,bridge,"What Actor whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy?",Charles Bronson,4975 12563,12563 38473 12666 55233 15251,Charles Bronson,,1,798,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5adfffe755429925eb1afbd1,hard,bridge,What was Mary Edna González sexuality?,omnisexuality,38552 45167,38552 38573 34460 38578 38561,Pansexual,,1,818,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ae1e22a5542997f29b3c160,hard,bridge,"The role of ""Celene"" in the film ""Walk All over Me"" was played by an actress that voices what role in the ""Starcraft 2"" triolgy?",Sarah Kerrigan,61479 63928,63928 45677 19354 13775 6821,Ashly Burch,,1,783,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a8fb5905542997ba9cb32f6,hard,bridge,The Party Machine with Nia Peeples was executive produced by the talk show host whose show originally ran during what time period?,from 1989 until 1994,6639 59133,59133 16182 5709 52150 30560,Arsenio Hall,,1,641,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5abeb3525542993fe9a41d03,hard,bridge,Which community did Otto Gross join which includes the popular destination Monte Verita?,joined the utopian Ascona community,40755 44751,44751 40755 14746 23488 63163,Ascona,,1,590,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a74c6a655429974ef308c5d,hard,bridge,Who was born first Margaret Pellegrini or Jerry Maren?,"Gerard Marenghi (born January 24, 1920)",29853 38012,38012 29853 20716 29109 46089,Jerry Maren,,1,613,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ab83bd055429919ba4e2279,hard,bridge,Vestfold and Telemark each border what other Norwegian county?,Buskerud,56864 63188,63188 56864 62725 43496 60724,Buskerud,,1,551,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5abe03635542991f661060a5,hard,bridge,What is the middle name of the former Stanford Cardinals player who caught 57 passes for 1010 yards and 14 TDs?,David,662 29117,662 48620 4392 30008 33510,Lofton,,1,993,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5adc83c65542994d58a2f623,hard,bridge,How many students attend the Swiss University Philip Kraft has lectured at?,"26,000",46272 62673,46272 62673 24648 44985 45844,Zurich,,1,762,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ac34fdb554299741d48a24a,hard,bridge,"Which TV series directed and written by the same person as ""Buffy the Vampire Slayer"" starred Tahmoh Penikett?",Dollhouse,31255 56426,56426 31255 17778 5756 55181,Continuum,,1,993,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5adbe1c5554299438c868cc4,hard,comparison,Was 9/11: Press for Truth released prior to Chasing Coral?,yes,3112 12784,3112 12784 5489 59463 29675,No,,1,566,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a80522b5542996402f6a4c1,hard,bridge,What population ranking is the Oklahoma city located south of a wilderness area spanning over 5000 acres?,fifth-largest,12775 34047,43301 22021 6410 44648 12775,Charon Gardens Wilderness Area,,1,804,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a8b7cb95542995d1e6f13bb,hard,bridge,Which group of outlaws from the 1890s shares a name with a Yugoslav rock band?,Dalton Gang,15544 15546,33105 53678 7314 28432 15546,Daltoni,,1,574,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a7a68d25542996c55b2dd98,hard,bridge,How is the namesake of The Mountbatten Institute related to Elizabeth II?,second cousin once removed,36629 41077,41077 41080 36629 41079 18781,uncle,,1,718,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a81329655429926c1cdad0c,hard,bridge,What electronic attack squadron is permanently stationed on two pieces of land near Oak Harbor?,Black Ravens,42139 62822,62827 62826 62822 62828 62829,VAQ-142,,1,530,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5aba14195542994dbf0198a9,hard,bridge,How many animals does the wall running between the West Gate Lodge and Cardiff Castle depict?,15,5858 64512,64512 5858 11736 63947 54789,15,,1,745,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ae142c455429920d5234355,hard,bridge,What colloquial umbrella do Rutgers and the many Ivy league schools fall under?,colonial colleges,14171 50878,50875 54211 50878 62650 28598,Southern Ivy,,1,616,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ac2a55b55429921a00ab018,hard,bridge,Who developed the jet fighters operated by the 41st Tactical Squadron of the Polish Air Force?,the Mikoyan design bureau,2896 40080,2896 2732 2885 1242 2809,Germany,,1,700,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ab3010455429976abd1bc15,hard,comparison,Brent Hodge and Harley Knoles are both know for being a what?,director,10405 25180,10405 25180 15848 32346 32290,film director,,1,589,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5adfed45554299603e4183c5,hard,comparison,What was the career that Sidney Lumet and Albert Ward share in common?,screenwriter,4506 53159,53159 4506 46195 12713 4503,director,,1,653,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a747a9a55429929fddd8444,hard,comparison,"Which composer lived longer, Maurice Ravel or Paul Hindemith?",Paul Hindemith,38902 45586,45586 38902 33081 46476 53119,Hindemith,,1,660,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ab42b905542992339550040,hard,bridge,What kind of music did Firework's artist make before getting into pop?,gospel,21061 32170,21061 56246 9194 33250 21816,Synth-pop,,1,815,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ac45cfd554299076e296db5,hard,bridge,How many years in prison did the Norfolk farmer defended by Anthony Scrivener serve?,three,6096 61069,6096 61069 4747 6082 21712,3,,1,634,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a7cf59b55429909bec768c7,hard,comparison,Who was born first Burton Cummings or Sharleen Spiteri?,Burton Lorne Cummings,11038 52729,11038 52729 26001 30015 11037,1947,,1,533,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ae3d0bb5542990afbd1e1e5,hard,comparison,"are Dee Dee Ramone and Alex Band both singers, songwriters and musicians?",yes,4596 16529,16529 4596 18107 4619 4707,No,,1,594,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a8a416955429930ff3c0d2b,hard,bridge,"What did Eric Radomski produce that premiered on Disney XD on May 26, 2013?",Avengers Assemble,7220 19656,19656 32649 22198 22202 45827,Penn Zero: Part-Time Hero,,1,771,6,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a83bfc8554299123d8c21a1,hard,bridge,"What is the worth of the logo that appears alongside the ""Just Do It"" slogan?",$26 billion,31584 56171,31584 56171 53669 28378 48888,Swoosh,,1,742,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a7747e15542994aec3b7266,hard,bridge,"Which was formed first, the duo Big & Rich or Lonestar?",Lonestar,30758 36387,36387 30758 36388 9044 62340,Lonestar,,1,1219,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5aba926f55429901930fa83e,hard,bridge,Which Formula One World Champion had a teammate named Richie Ginther?,Graham Hill,461 24058,49423 39724 39959 481 461,Häkkinen,,1,764,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a85fb085542994775f606de,hard,bridge,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,Ronald Shusett,4846 4848,34229 4848 25094 13414 62995,Dunkirk,,1,637,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ac245015542992f1f2b3829,hard,bridge,Who was a Christian Evangelist and US prisoner of war survivor that was the basis for a film directed by Angelina Jolie?,"Louis ""Louie"" Zamperini",36641 62302,62302 5772 36641 3804 5773,Louis Zamperini,,1,861,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5abe0e4e55429976d4830a62,hard,bridge,Tim O'Kelly was cast in a film because he resembled a killer nicknamed what?,Texas Tower Sniper,12689 60570,60570 60659 32702 32695 4039,Charles Whitman,,1,795,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a760ab65542994ccc918697,hard,bridge,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,Nelson Rockefeller,4746 42285,4746 23115 54434 4313 52473,Seth Harris,,1,974,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ae077735542993d6555eb6d,hard,bridge,What type of sprite did Milada Šubrtová portray in Antonín Dvořák's reknowned opera?,water sprite,40084 50813,40084 50813 6545 58518 57904,Rusalka,,1,833,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a7e60a855429949594199ae,hard,bridge,Christopher Nixon Cox is the son of an American politician who is currently the chairman of what?,New York Republican State Committee,13390 18767,13390 18767 22950 29021 13398,New York Republican State Committee,,1,643,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ac3d667554299076e296ca5,hard,comparison,"Which dog is based in Switzerland, Appenzeller Sennenhund or Drentse Patrijshond?",Appenzeller Sennenhund,6260 17937,17937 6260 56161 19550 8762,Appenzeller Sennenhund,,1,772,7,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ac19ff35542991316484b61,hard,comparison,"Which was published or broadcast first, The Graveyard Book of Phineas and Ferb?",Phineas and Ferb,46319 58268,46319 58268 46320 46323 29650,2008,,1,887,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ab2ce27554299545a2cfa98,hard,bridge,The project that Jeder Rappen zählt is inspired by began in what year?,2004,29637 52451,29637 30332 50234 4504 33037,1945,,1,706,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ae1f8235542997f29b3c1cf,hard,bridge,"Charles Scribner's Sons publishes the books of what author whose books cover subjects such as the Cold War, mathematics, politics, and economics, and global terrorism?","Donald Richard ""Don"" DeLillo",12676 17508,12676 12673 12674 12675 33264,Kurt Vonnegut Jr.,,1,511,8,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ab9e2055542994dbf019884,hard,comparison,What kind of group does At the Drive-In and Muse have in common?,band,6944 41313,6944 28239 41313 60431 17954,English rock,,1,985,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ade90aa554299728e26c733,hard,bridge,How does George Abbott's career connect to the drama film Heat Lightning?,"American theater producer and director, playwright, screenwriter",22892 25511,22892 25511 46252 22915 20604,Leon Abrams,,1,574,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a884adb5542996e4f308938,hard,comparison,Are Eryngium and Arnebia in the same kingdom of life forms?,yes,6581 19787,19787 6581 18968 19669 19765,No,,1,608,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5adde3a45542997545bbbdc2,hard,comparison,Are both Delmer Daves and Jean-Pierre Jeunet film directors?,yes,16635 29615,16635 29615 31017 4374 29577,Yes,,1,574,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5abc7bf5554299114383a129,hard,comparison,"Between The Goldeneye and Monkey Gland, which cocktail requires more ingredients?",Monkey Gland,40697 58246,40697 58246 40700 40699 23776,Goldeneye,,1,422,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a8f91c755429918e830d26c,hard,bridge,What Estonian composer whose music is partly inspired by Gregorian chant set the Latin text of the Magnificat canticle in 1989?,Arvo Pärt,6744 37464,6744 37464 63088 6169 9362,Arvo Pärt,,1,728,5,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ac3b4e0554299741d48a2ec,hard,comparison,Are The Datsuns and The Black Crowes both rock bands?,yes,57496 57850,57850 57496 16544 65422 59514,Yes,,1,719,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a75357c5542996c70cfaeab,hard,bridge,"Who was born first, Bobby Keys or Joe Cocker?","""Bobby"" Keys",9847 30217,30217 9847 30221 9837 54271,Joe Cocker,,1,651,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ab4378f5542991751b4d6f3,hard,comparison,"Are both Kaiping and Pingxiang, Guangxi located in Guandong Province?",no,31799 46563,46563 31799 24502 31808 31798,No,,1,536,1,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ae7ed17554299540e5a56a3,hard,bridge,Ernest Foot was the best friend of the fighter pilot who had how many victories?,44,4462 19720,19720 59329 23220 19715 12648,Albert Ball,,1,512,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ac249bd55429951e9e68528,hard,bridge,What flow of goods and services were managed and distributed by General Blood?,"blood, platelets, and plasma",22768 55972,22768 27393 22793 55972 27537,United States,,1,1021,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a7b7ff75542995eb53be93d,hard,comparison,"Who was born first, Arthur Conan Doyle or Penelope Lively?",Arthur Ignatius Conan Doyle,6670 45815,45815 6670 45813 29093 52901,Arthur Conan Doyle,,1,644,3,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a88f7855542993b751ca8da,hard,bridge,In what year did a movie that starred both Nicholas Cage and Cher come out?,1987,40820 42857,42857 38680 40820 12858 11298,1987,,1,723,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5ab91ef3554299753720f708,hard,bridge,"Gene Sculatti write for CREEM sometime in the 60s or 70s, what famous term did CREEM coin for describing a genre of rock?","""punk rock",14998 22756,14998 22756 21380 22823 50076,punk rock,,1,988,2,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
r2_topk_05_b8,short,5a77388e55429966f1a36cb1,hard,bridge,"Which star on the Mexican telenovela ""Amy, la niña de la mochila azul"" is also a singer, model, fashion designer, and recording artist?",Danna Paola,5466 15827,5466 33502 53870 33493 39359,Danna Paola,,1,715,4,66581,1c8d4442c84f145afbda9a01c1c56b0b7d580ba67204747b8c457f0439c58c8c
